144|AAAAAAAAAAAA0144||Item description 144 with some details|96.40|77.12|989|Brand#13|85|football|4|Men|136|Manufact#8|Medium|01oz 02oz 03oz|Unknown|Each|N/A|Product#144|
145|AAAAAAAAAAAA0145||Item description 145 with some details|647.20|517.76|89|Brand#13|42|furniture|8|Men|518|Manufact#4|Medium|01oz 02oz 03oz|Unknown|Each|N/A|Product#145|
146|AAAAAAAAAAAA0146||Item description 146 with some details|130.20|104.16|499|Brand#11|65|portable|1|Men|426|Manufact#4|Medium|01oz 02oz 03oz|Unknown|Each|N/A|Product#146|
147|AAAAAAAAAAAA0147||Item description 147 with some details|560.73|448.58|767|Brand#11|34|football|6|Children|141|Manufact#10|Medium|01oz 02oz 03oz|Unknown|Each|N/A|Product#147|
148|AAAAAAAAAAAA0148||Item description 148 with some details|848.37|678.70|452|Brand#21|26|dresses|4|Jewelry|416|Manufact#8|Medium|01oz 02oz 03oz|Unknown|Each|N/A|Product#148|
149|AAAAAAAAAAAA0149||Item description 149 with some details|547.61|438.09|754|Brand#13|49|furniture|3|Music|225|Manufact#6|Medium|01oz 02oz 03oz|Unknown|Each|N/A|Product#149|
150|AAAAAAAAAAAA0150||Item description 150 with some details|165.13|132.10|826|Brand#11|36|athletic|5|Sports|239|Manufact#8|Medium|01oz 02oz 03oz|Unknown|Each|N/A|Product#150|
151|AAAAAAAAAAAA0151||Item description 151 with some details|235.99|188.79|38|Brand#11|8|rings|10|Jewelry|764|Manufact#1|Medium|01oz 02oz 03oz|Unknown|Each|N/A|Product#151|
152|AAAAAAAAAAAA0152||Item description 152 with some details|43.43|34.74|306|Brand#12|7|football|7|Women|617|Manufact#7|Medium|01oz 02oz 03oz|Unknown|Each|N/A|Product#152|
153|AAAAAAAAAAAA0153||Item description 153 with some details|13.62|10.90|131|Brand#21|63|shirts|5|Electronics|615|Manufact#4|Medium|01oz 02oz 03oz|Unknown|Each|N/A|Product#153|
154|AAAAAAAAAAAA0154||Item description 154 with some details|916.35|733.08|893|Brand#11|59|toddlers|1|Home|29|Manufact#6|Medium|01oz 02oz 03oz|Unknown|Each|N/A|Product#154|
155|AAAAAAAAAAAA0155||Item description 155 with some details|471.42|377.14|93|Brand#12|39|portable|7|Jewelry|587|Manufact#7|Medium|01oz 02oz 03oz|Unknown|Each|N/A|Product#155|
156|AAAAAAAAAAAA0156||Item description 156 with some details|951.44|761.15|795|Brand#13|68|furniture|4|Home|699|Manufact#9|Medium|01oz 02oz 03oz|Unknown|Each|N/A|Product#156|
157|AAAAAAAAAAAA0157||Item description 157 with some details|125.06|100.05|44|Brand#11|28|athletic|3|Men|84|Manufact#2|Medium|01oz 02oz 03oz|Unknown|Each|N/A|Product#157|
158|AAAAAAAAAAAA0158||Item description 158 with some details|384.82|307.86|610|Brand#12|96|rings|1|Sports|426|Manufact#5|Medium|01oz 02oz 03oz|Unknown|Each|N/A|Product#158|
159|AAAAAAAAAAAA0159||Item description 159 with some details|341.45|273.16|832|Brand#21|67|furniture|1|Home|313|Manufact#5|Medium|01oz 02oz 03oz|Unknown|Each|N/A|Product#159|
160|AAAAAAAAAAAA0160||Item description 160 with some details|729.26|583.41|962|Brand#21|58|athletic|2|Books|347|Manufact#1|Medium|01oz 02oz 03oz|Unknown|Each|N/A|Product#160|
161|AAAAAAAAAAAA0161||Item description 161 with some details|312.41|249.93|960|Brand#12|47|rings|10|Children|879|Manufact#6|Medium|01oz 02oz 03oz|Unknown|Each|N/A|Product#161|
162|AAAAAAAAAAAA0162||Item description 162 with some details|783.53|626.82|924|Brand#11|55|portable|7|Jewelry|524|Manufact#4|Medium|01oz 02oz 03oz|Unknown|Each|N/A|Product#162|
163|AAAAAAAAAAAA0163||Item description 163 with some details|579.78|463.82|421|Brand#12|73|rings|7|Sports|17|Manufact#5|Medium|01oz 02oz 03oz|Unknown|Each|N/A|Product#163|
164|AAAAAAAAAAAA0164||Item description 164 with some details|471.73|377.38|635|Brand#11|43|dresses|5|Electronics|590|Manufact#7|Medium|01oz 02oz 03oz|Unknown|Each|N/A|Product#164|
165|AAAAAAAAAAAA0165||Item description 165 with some details|550.23|440.18|119|Brand#11|17|athletic|4|Music|372|Manufact#5|Medium|01oz 02oz 03oz|Unknown|Each|N/A|Product#165|
166|AAAAAAAAAAAA0166||Item description 166 with some details|957.03|765.62|695|Brand#11|56|toddlers|8|Children|804|Manufact#10|Medium|01oz 02oz 03oz|Unknown|Each|N/A|Product#166|
167|AAAAAAAAAAAA0167||Item description 167 with some details|860.42|688.34|855|Brand#11|19|furniture|5|Music|434|Manufact#9|Medium|01oz 02oz 03oz|Unknown|Each|N/A|Product#167|
168|AAAAAAAAAAAA0168||Item description 168 with some details|966.29|773.03|478|Brand#21|58|shirts|7|Women|841|Manufact#7|Medium|01oz 02oz 03oz|Unknown|Each|N/A|Product#168|
169|AAAAAAAAAAAA0169||Item description 169 with some details|342.86|274.29|942|Brand#11|21|toddlers|4|Jewelry|293|Manufact#3|Medium|01oz 02oz 03oz|Unknown|Each|N/A|Product#169|
170|AAAAAAAAAAAA0170||Item description 170 with some details|379.44|303.55|974|Brand#21|83|dresses|6|Children|358|Manufact#8|Medium|01oz 02oz 03oz|Unknown|Each|N/A|Product#170|
171|AAAAAAAAAAAA0171||Item description 171 with some details|439.96|351.97|111|Brand#21|26|football|10|Women|569|Manufact#9|Medium|01oz 02oz 03oz|Unknown|Each|N/A|Product#171|
172|AAAAAAAAAAAA0172||Item description 172 with some details|160.47|128.38|673|Brand#13|78|shirts|7|Shoes|785|Manufact#6|Medium|01oz 02oz 03oz|Unknown|Each|N/A|Product#172|
173|AAAAAAAAAAAA0173||Item description 173 with some details|561.45|449.16|664|Brand#22|54|football|10|Jewelry|39|Manufact#6|Medium|01oz 02oz 03oz|Unknown|Each|N/A|Product#173|
174|AAAAAAAAAAAA0174||Item description 174 with some details|935.29|748.23|371|Brand#13|91|football|9|Music|139|Manufact#5|Medium|01oz 02oz 03oz|Unknown|Each|N/A|Product#174|
175|AAAAAAAAAAAA0175||Item description 175 with some details|948.44|758.75|773|Brand#21|52|rings|10|Books|375|Manufact#2|Medium|01oz 02oz 03oz|Unknown|Each|N/A|Product#175|
176|AAAAAAAAAAAA0176||Item description 176 with some details|637.90|510.32|88|Brand#11|69|toddlers|6|Sports|935|Manufact#6|Medium|01oz 02oz 03oz|Unknown|Each|N/A|Product#176|
177|AAAAAAAAAAAA0177||Item description 177 with some details|11.69|9.35|427|Brand#13|14|football|1|Sports|936|Manufact#7|Medium|01oz 02oz 03oz|Unknown|Each|N/A|Product#177|
178|AAAAAAAAAAAA0178||Item description 178 with some details|504.85|403.88|150|Brand#22|70|dresses|9|Home|366|Manufact#7|Medium|01oz 02oz 03oz|Unknown|Each|N/A|Product#178|
179|AAAAAAAAAAAA0179||Item description 179 with some details|66.92|53.54|156|Brand#21|11|portable|2|Shoes|95|Manufact#3|Medium|01oz 02oz 03oz|Unknown|Each|N/A|Product#179|
180|AAAAAAAAAAAA0180||Item description 180 with some details|761.56|609.25|302|Brand#21|93|portable|8|Music|797|Manufact#9|Medium|01oz 02oz 03oz|Unknown|Each|N/A|Product#180|
