2430012|19410117|1941-01-17|492|2141|164|1941|5|1|17|1|1941|164|2141|Friday|Q1|N|N|N|0|0|0|0|N|N|N|N|N|
2430013|19410118|1941-01-18|492|2141|164|1941|6|1|18|1|1941|164|2141|Saturday|Q1|N|Y|N|0|0|0|0|N|N|N|N|N|
2430014|19410119|1941-01-19|492|2141|164|1941|0|1|19|1|1941|164|2141|Sunday|Q1|N|Y|N|0|0|0|0|N|N|N|N|N|
2430015|19410120|1941-01-20|492|2142|164|1941|1|1|20|1|1941|164|2142|Monday|Q1|N|N|N|0|0|0|0|N|N|N|N|N|
2430016|19410121|1941-01-21|492|2142|164|1941|2|1|21|1|1941|164|2142|Tuesday|Q1|N|N|N|0|0|0|0|N|N|N|N|N|
2430017|19410122|1941-01-22|492|2142|164|1941|3|1|22|1|1941|164|2142|Wednesday|Q1|N|N|N|0|0|0|0|N|N|N|N|N|
2430018|19410123|1941-01-23|492|2142|164|1941|4|1|23|1|1941|164|2142|Thursday|Q1|N|N|N|0|0|0|0|N|N|N|N|N|
2430019|19410124|1941-01-24|492|2142|164|1941|5|1|24|1|1941|164|2142|Friday|Q1|N|N|N|0|0|0|0|N|N|N|N|N|
2430020|19410125|1941-01-25|492|2142|164|1941|6|1|25|1|1941|164|2142|Saturday|Q1|N|Y|N|0|0|0|0|N|N|N|N|N|
2430021|19410126|1941-01-26|492|2142|164|1941|0|1|26|1|1941|164|2142|Sunday|Q1|N|Y|N|0|0|0|0|N|N|N|N|N|
2430022|19410127|1941-01-27|492|2143|164|1941|1|1|27|1|1941|164|2143|Monday|Q1|N|N|N|0|0|0|0|N|N|N|N|N|
2430023|19410128|1941-01-28|492|2143|164|1941|2|1|28|1|1941|164|2143|Tuesday|Q1|N|N|N|0|0|0|0|N|N|N|N|N|
2430024|19410129|1941-01-29|492|2143|164|1941|3|1|29|1|1941|164|2143|Wednesday|Q1|N|N|N|0|0|0|0|N|N|N|N|N|
2430025|19410130|1941-01-30|492|2143|164|1941|4|1|30|1|1941|164|2143|Thursday|Q1|N|N|N|0|0|0|0|N|N|N|N|N|
2430026|19410131|1941-01-31|492|2143|164|1941|5|1|31|1|1941|164|2143|Friday|Q1|N|N|N|0|0|0|0|N|N|N|N|N|
2430027|19410201|1941-02-01|493|2143|164|1941|6|2|1|1|1941|164|2143|Saturday|Q1|N|Y|N|0|0|0|0|N|N|N|N|N|
2430028|19410202|1941-02-02|493|2143|164|1941|0|2|2|1|1941|164|2143|Sunday|Q1|N|Y|N|0|0|0|0|N|N|N|N|N|
2430029|19410203|1941-02-03|493|2144|164|1941|1|2|3|1|1941|164|2144|Monday|Q1|N|N|N|0|0|0|0|N|N|N|N|N|
2430030|19410204|1941-02-04|493|2144|164|1941|2|2|4|1|1941|164|2144|Tuesday|Q1|N|N|N|0|0|0|0|N|N|N|N|N|
2430031|19410205|1941-02-05|493|2144|164|1941|3|2|5|1|1941|164|2144|Wednesday|Q1|N|N|N|0|0|0|0|N|N|N|N|N|
2430032|19410206|1941-02-06|493|2144|164|1941|4|2|6|1|1941|164|2144|Thursday|Q1|N|N|N|0|0|0|0|N|N|N|N|N|
2430033|19410207|1941-02-07|493|2144|164|1941|5|2|7|1|1941|164|2144|Friday|Q1|N|N|N|0|0|0|0|N|N|N|N|N|
2430034|19410208|1941-02-08|493|2144|164|1941|6|2|8|1|1941|164|2144|Saturday|Q1|N|Y|N|0|0|0|0|N|N|N|N|N|
2430035|19410209|1941-02-09|493|2144|164|1941|0|2|9|1|1941|164|2144|Sunday|Q1|N|Y|N|0|0|0|0|N|N|N|N|N|
2430036|19410210|1941-02-10|493|2145|164|1941|1|2|10|1|1941|164|2145|Monday|Q1|N|N|N|0|0|0|0|N|N|N|N|N|
2430037|19410211|1941-02-11|493|2145|164|1941|2|2|11|1|1941|164|2145|Tuesday|Q1|N|N|N|0|0|0|0|N|N|N|N|N|
2430038|19410212|1941-02-12|493|2145|164|1941|3|2|12|1|1941|164|2145|Wednesday|Q1|N|N|N|0|0|0|0|N|N|N|N|N|
2430039|19410213|1941-02-13|493|2145|164|1941|4|2|13|1|1941|164|2145|Thursday|Q1|N|N|N|0|0|0|0|N|N|N|N|N|
2430040|19410214|1941-02-14|493|2145|164|1941|5|2|14|1|1941|164|2145|Friday|Q1|N|N|N|0|0|0|0|N|N|N|N|N|
2430041|19410215|1941-02-15|493|2145|164|1941|6|2|15|1|1941|164|2145|Saturday|Q1|N|Y|N|0|0|0|0|N|N|N|N|N|
2430042|19410216|1941-02-16|493|2145|164|1941|0|2|16|1|1941|164|2145|Sunday|Q1|N|Y|N|0|0|0|0|N|N|N|N|N|
2430043|19410217|1941-02-17|493|2146|164|1941|1|2|17|1|1941|164|2146|Monday|Q1|N|N|N|0|0|0|0|N|N|N|N|N|
2430044|19410218|1941-02-18|493|2146|164|1941|2|2|18|1|1941|164|2146|Tuesday|Q1|N|N|N|0|0|0|0|N|N|N|N|N|
2430045|19410219|1941-02-19|493|2146|164|1941|3|2|19|1|1941|164|2146|Wednesday|Q1|N|N|N|0|0|0|0|N|N|N|N|N|
2430046|19410220|1941-02-20|493|2146|164|1941|4|2|20|1|1941|164|2146|Thursday|Q1|N|N|N|0|0|0|0|N|N|N|N|N|
2430047|19410221|1941-02-21|493|2146|164|1941|5|2|21|1|1941|164|2146|Friday|Q1|N|N|N|0|0|0|0|N|N|N|N|N|
2430048|19410222|1941-02-22|493|2146|164|1941|6|2|22|1|1941|164|2146|Saturday|Q1|N|Y|N|0|0|0|0|N|N|N|N|N|
2430049|19410223|1941-02-23|493|2146|164|1941|0|2|23|1|1941|164|2146|Sunday|Q1|N|Y|N|0|0|0|0|N|N|N|N|N|
2430050|19410224|1941-02-24|493|2147|164|1941|1|2|24|1|1941|164|2147|Monday|Q1|N|N|N|0|0|0|0|N|N|N|N|N|
2430051|19410225|1941-02-25|493|2147|164|1941|2|2|25|1|1941|164|2147|Tuesday|Q1|N|N|N|0|0|0|0|N|N|N|N|N|
2430052|19410226|1941-02-26|493|2147|164|1941|3|2|26|1|1941|164|2147|Wednesday|Q1|N|N|N|0|0|0|0|N|N|N|N|N|
2430053|19410227|1941-02-27|493|2147|164|1941|4|2|27|1|1941|164|2147|Thursday|Q1|N|N|N|0|0|0|0|N|N|N|N|N|
2430054|19410228|1941-02-28|493|2147|164|1941|5|2|28|1|1941|164|2147|Friday|Q1|N|N|N|0|0|0|0|N|N|N|N|N|
2430055|19410301|1941-03-01|494|2147|164|1941|6|3|1|1|1941|164|2147|Saturday|Q1|N|Y|N|0|0|0|0|N|N|N|N|N|
2430056|19410302|1941-03-02|494|2147|164|1941|0|3|2|1|1941|164|2147|Sunday|Q1|N|Y|N|0|0|0|0|N|N|N|N|N|
2430057|19410303|1941-03-03|494|2148|164|1941|1|3|3|1|1941|164|2148|Monday|Q1|N|N|N|0|0|0|0|N|N|N|N|N|
2430058|19410304|1941-03-04|494|2148|164|1941|2|3|4|1|1941|164|2148|Tuesday|Q1|N|N|N|0|0|0|0|N|N|N|N|N|
2430059|19410305|1941-03-05|494|2148|164|1941|3|3|5|1|1941|164|2148|Wednesday|Q1|N|N|N|0|0|0|0|N|N|N|N|N|
2430060|19410306|1941-03-06|494|2148|164|1941|4|3|6|1|1941|164|2148|Thursday|Q1|N|N|N|0|0|0|0|N|N|N|N|N|
2430061|19410307|1941-03-07|494|2148|164|1941|5|3|7|1|1941|164|2148|Friday|Q1|N|N|N|0|0|0|0|N|N|N|N|N|
2430062|19410308|1941-03-08|494|2148|164|1941|6|3|8|1|1941|164|2148|Saturday|Q1|N|Y|N|0|0|0|0|N|N|N|N|N|
2430063|19410309|1941-03-09|494|2148|164|1941|0|3|9|1|1941|164|2148|Sunday|Q1|N|Y|N|0|0|0|0|N|N|N|N|N|
2430064|19410310|1941-03-10|494|2149|164|1941|1|3|10|1|1941|164|2149|Monday|Q1|N|N|N|0|0|0|0|N|N|N|N|N|
2430065|19410311|1941-03-11|494|2149|164|1941|2|3|11|1|1941|164|2149|Tuesday|Q1|N|N|N|0|0|0|0|N|N|N|N|N|
2430066|19410312|1941-03-12|494|2149|164|1941|3|3|12|1|1941|164|2149|Wednesday|Q1|N|N|N|0|0|0|0|N|N|N|N|N|
2430067|19410313|1941-03-13|494|2149|164|1941|4|3|13|1|1941|164|2149|Thursday|Q1|N|N|N|0|0|0|0|N|N|N|N|N|
2430068|19410314|1941-03-14|494|2149|164|1941|5|3|14|1|1941|164|2149|Friday|Q1|N|N|N|0|0|0|0|N|N|N|N|N|
2430069|19410315|1941-03-15|494|2149|164|1941|6|3|15|1|1941|164|2149|Saturday|Q1|N|Y|N|0|0|0|0|N|N|N|N|N|
2430070|19410316|1941-03-16|494|2149|164|1941|0|3|16|1|1941|164|2149|Sunday|Q1|N|Y|N|0|0|0|0|N|N|N|N|N|
2430071|19410317|1941-03-17|494|2150|164|1941|1|3|17|1|1941|164|2150|Monday|Q1|N|N|N|0|0|0|0|N|N|N|N|N|
2430072|19410318|1941-03-18|494|2150|164|1941|2|3|18|1|1941|164|2150|Tuesday|Q1|N|N|N|0|0|0|0|N|N|N|N|N|
2430073|19410319|1941-03-19|494|2150|164|1941|3|3|19|1|1941|164|2150|Wednesday|Q1|N|N|N|0|0|0|0|N|N|N|N|N|
2430074|19410320|1941-03-20|494|2150|164|1941|4|3|20|1|1941|164|2150|Thursday|Q1|N|N|N|0|0|0|0|N|N|N|N|N|
2430075|19410321|1941-03-21|494|2150|164|1941|5|3|21|1|1941|164|2150|Friday|Q1|N|N|N|0|0|0|0|N|N|N|N|N|
2430076|19410322|1941-03-22|494|2150|164|1941|6|3|22|1|1941|164|2150|Saturday|Q1|N|Y|N|0|0|0|0|N|N|N|N|N|
2430077|19410323|1941-03-23|494|2150|164|1941|0|3|23|1|1941|164|2150|Sunday|Q1|N|Y|N|0|0|0|0|N|N|N|N|N|
2430078|19410324|1941-03-24|494|2151|164|1941|1|3|24|1|1941|164|2151|Monday|Q1|N|N|N|0|0|0|0|N|N|N|N|N|
2430079|19410325|1941-03-25|494|2151|164|1941|2|3|25|1|1941|164|2151|Tuesday|Q1|N|N|N|0|0|0|0|N|N|N|N|N|
2430080|19410326|1941-03-26|494|2151|164|1941|3|3|26|1|1941|164|2151|Wednesday|Q1|N|N|N|0|0|0|0|N|N|N|N|N|
2430081|19410327|1941-03-27|494|2151|164|1941|4|3|27|1|1941|164|2151|Thursday|Q1|N|N|N|0|0|0|0|N|N|N|N|N|
2430082|19410328|1941-03-28|494|2151|164|1941|5|3|28|1|1941|164|2151|Friday|Q1|N|N|N|0|0|0|0|N|N|N|N|N|
2430083|19410329|1941-03-29|494|2151|164|1941|6|3|29|1|1941|164|2151|Saturday|Q1|N|Y|N|0|0|0|0|N|N|N|N|N|
2430084|19410330|1941-03-30|494|2151|164|1941|0|3|30|1|1941|164|2151|Sunday|Q1|N|Y|N|0|0|0|0|N|N|N|N|N|
2430085|19410331|1941-03-31|494|2152|164|1941|1|3|31|1|1941|164|2152|Monday|Q1|N|N|N|0|0|0|0|N|N|N|N|N|
2430086|19410401|1941-04-01|495|2152|165|1941|2|4|1|2|1941|165|2152|Tuesday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430087|19410402|1941-04-02|495|2152|165|1941|3|4|2|2|1941|165|2152|Wednesday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430088|19410403|1941-04-03|495|2152|165|1941|4|4|3|2|1941|165|2152|Thursday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430089|19410404|1941-04-04|495|2152|165|1941|5|4|4|2|1941|165|2152|Friday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430090|19410405|1941-04-05|495|2152|165|1941|6|4|5|2|1941|165|2152|Saturday|Q2|N|Y|N|0|0|0|0|N|N|N|N|N|
2430091|19410406|1941-04-06|495|2152|165|1941|0|4|6|2|1941|165|2152|Sunday|Q2|N|Y|N|0|0|0|0|N|N|N|N|N|
2430092|19410407|1941-04-07|495|2153|165|1941|1|4|7|2|1941|165|2153|Monday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430093|19410408|1941-04-08|495|2153|165|1941|2|4|8|2|1941|165|2153|Tuesday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430094|19410409|1941-04-09|495|2153|165|1941|3|4|9|2|1941|165|2153|Wednesday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430095|19410410|1941-04-10|495|2153|165|1941|4|4|10|2|1941|165|2153|Thursday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430096|19410411|1941-04-11|495|2153|165|1941|5|4|11|2|1941|165|2153|Friday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430097|19410412|1941-04-12|495|2153|165|1941|6|4|12|2|1941|165|2153|Saturday|Q2|N|Y|N|0|0|0|0|N|N|N|N|N|
2430098|19410413|1941-04-13|495|2153|165|1941|0|4|13|2|1941|165|2153|Sunday|Q2|N|Y|N|0|0|0|0|N|N|N|N|N|
2430099|19410414|1941-04-14|495|2154|165|1941|1|4|14|2|1941|165|2154|Monday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430100|19410415|1941-04-15|495|2154|165|1941|2|4|15|2|1941|165|2154|Tuesday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430101|19410416|1941-04-16|495|2154|165|1941|3|4|16|2|1941|165|2154|Wednesday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430102|19410417|1941-04-17|495|2154|165|1941|4|4|17|2|1941|165|2154|Thursday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430103|19410418|1941-04-18|495|2154|165|1941|5|4|18|2|1941|165|2154|Friday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430104|19410419|1941-04-19|495|2154|165|1941|6|4|19|2|1941|165|2154|Saturday|Q2|N|Y|N|0|0|0|0|N|N|N|N|N|
2430105|19410420|1941-04-20|495|2154|165|1941|0|4|20|2|1941|165|2154|Sunday|Q2|N|Y|N|0|0|0|0|N|N|N|N|N|
2430106|19410421|1941-04-21|495|2155|165|1941|1|4|21|2|1941|165|2155|Monday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430107|19410422|1941-04-22|495|2155|165|1941|2|4|22|2|1941|165|2155|Tuesday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430108|19410423|1941-04-23|495|2155|165|1941|3|4|23|2|1941|165|2155|Wednesday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430109|19410424|1941-04-24|495|2155|165|1941|4|4|24|2|1941|165|2155|Thursday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430110|19410425|1941-04-25|495|2155|165|1941|5|4|25|2|1941|165|2155|Friday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430111|19410426|1941-04-26|495|2155|165|1941|6|4|26|2|1941|165|2155|Saturday|Q2|N|Y|N|0|0|0|0|N|N|N|N|N|
2430112|19410427|1941-04-27|495|2155|165|1941|0|4|27|2|1941|165|2155|Sunday|Q2|N|Y|N|0|0|0|0|N|N|N|N|N|
2430113|19410428|1941-04-28|495|2156|165|1941|1|4|28|2|1941|165|2156|Monday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430114|19410429|1941-04-29|495|2156|165|1941|2|4|29|2|1941|165|2156|Tuesday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430115|19410430|1941-04-30|495|2156|165|1941|3|4|30|2|1941|165|2156|Wednesday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430116|19410501|1941-05-01|496|2156|165|1941|4|5|1|2|1941|165|2156|Thursday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430117|19410502|1941-05-02|496|2156|165|1941|5|5|2|2|1941|165|2156|Friday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430118|19410503|1941-05-03|496|2156|165|1941|6|5|3|2|1941|165|2156|Saturday|Q2|N|Y|N|0|0|0|0|N|N|N|N|N|
2430119|19410504|1941-05-04|496|2156|165|1941|0|5|4|2|1941|165|2156|Sunday|Q2|N|Y|N|0|0|0|0|N|N|N|N|N|
2430120|19410505|1941-05-05|496|2157|165|1941|1|5|5|2|1941|165|2157|Monday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430121|19410506|1941-05-06|496|2157|165|1941|2|5|6|2|1941|165|2157|Tuesday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430122|19410507|1941-05-07|496|2157|165|1941|3|5|7|2|1941|165|2157|Wednesday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430123|19410508|1941-05-08|496|2157|165|1941|4|5|8|2|1941|165|2157|Thursday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430124|19410509|1941-05-09|496|2157|165|1941|5|5|9|2|1941|165|2157|Friday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430125|19410510|1941-05-10|496|2157|165|1941|6|5|10|2|1941|165|2157|Saturday|Q2|N|Y|N|0|0|0|0|N|N|N|N|N|
2430126|19410511|1941-05-11|496|2157|165|1941|0|5|11|2|1941|165|2157|Sunday|Q2|N|Y|N|0|0|0|0|N|N|N|N|N|
2430127|19410512|1941-05-12|496|2158|165|1941|1|5|12|2|1941|165|2158|Monday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430128|19410513|1941-05-13|496|2158|165|1941|2|5|13|2|1941|165|2158|Tuesday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430129|19410514|1941-05-14|496|2158|165|1941|3|5|14|2|1941|165|2158|Wednesday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430130|19410515|1941-05-15|496|2158|165|1941|4|5|15|2|1941|165|2158|Thursday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430131|19410516|1941-05-16|496|2158|165|1941|5|5|16|2|1941|165|2158|Friday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430132|19410517|1941-05-17|496|2158|165|1941|6|5|17|2|1941|165|2158|Saturday|Q2|N|Y|N|0|0|0|0|N|N|N|N|N|
2430133|19410518|1941-05-18|496|2158|165|1941|0|5|18|2|1941|165|2158|Sunday|Q2|N|Y|N|0|0|0|0|N|N|N|N|N|
2430134|19410519|1941-05-19|496|2159|165|1941|1|5|19|2|1941|165|2159|Monday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430135|19410520|1941-05-20|496|2159|165|1941|2|5|20|2|1941|165|2159|Tuesday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430136|19410521|1941-05-21|496|2159|165|1941|3|5|21|2|1941|165|2159|Wednesday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430137|19410522|1941-05-22|496|2159|165|1941|4|5|22|2|1941|165|2159|Thursday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430138|19410523|1941-05-23|496|2159|165|1941|5|5|23|2|1941|165|2159|Friday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430139|19410524|1941-05-24|496|2159|165|1941|6|5|24|2|1941|165|2159|Saturday|Q2|N|Y|N|0|0|0|0|N|N|N|N|N|
2430140|19410525|1941-05-25|496|2159|165|1941|0|5|25|2|1941|165|2159|Sunday|Q2|N|Y|N|0|0|0|0|N|N|N|N|N|
2430141|19410526|1941-05-26|496|2160|165|1941|1|5|26|2|1941|165|2160|Monday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430142|19410527|1941-05-27|496|2160|165|1941|2|5|27|2|1941|165|2160|Tuesday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430143|19410528|1941-05-28|496|2160|165|1941|3|5|28|2|1941|165|2160|Wednesday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430144|19410529|1941-05-29|496|2160|165|1941|4|5|29|2|1941|165|2160|Thursday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430145|19410530|1941-05-30|496|2160|165|1941|5|5|30|2|1941|165|2160|Friday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430146|19410531|1941-05-31|496|2160|165|1941|6|5|31|2|1941|165|2160|Saturday|Q2|N|Y|N|0|0|0|0|N|N|N|N|N|
2430147|19410601|1941-06-01|497|2160|165|1941|0|6|1|2|1941|165|2160|Sunday|Q2|N|Y|N|0|0|0|0|N|N|N|N|N|
2430148|19410602|1941-06-02|497|2161|165|1941|1|6|2|2|1941|165|2161|Monday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430149|19410603|1941-06-03|497|2161|165|1941|2|6|3|2|1941|165|2161|Tuesday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430150|19410604|1941-06-04|497|2161|165|1941|3|6|4|2|1941|165|2161|Wednesday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430151|19410605|1941-06-05|497|2161|165|1941|4|6|5|2|1941|165|2161|Thursday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430152|19410606|1941-06-06|497|2161|165|1941|5|6|6|2|1941|165|2161|Friday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430153|19410607|1941-06-07|497|2161|165|1941|6|6|7|2|1941|165|2161|Saturday|Q2|N|Y|N|0|0|0|0|N|N|N|N|N|
2430154|19410608|1941-06-08|497|2161|165|1941|0|6|8|2|1941|165|2161|Sunday|Q2|N|Y|N|0|0|0|0|N|N|N|N|N|
2430155|19410609|1941-06-09|497|2162|165|1941|1|6|9|2|1941|165|2162|Monday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430156|19410610|1941-06-10|497|2162|165|1941|2|6|10|2|1941|165|2162|Tuesday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430157|19410611|1941-06-11|497|2162|165|1941|3|6|11|2|1941|165|2162|Wednesday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430158|19410612|1941-06-12|497|2162|165|1941|4|6|12|2|1941|165|2162|Thursday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430159|19410613|1941-06-13|497|2162|165|1941|5|6|13|2|1941|165|2162|Friday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430160|19410614|1941-06-14|497|2162|165|1941|6|6|14|2|1941|165|2162|Saturday|Q2|N|Y|N|0|0|0|0|N|N|N|N|N|
2430161|19410615|1941-06-15|497|2162|165|1941|0|6|15|2|1941|165|2162|Sunday|Q2|N|Y|N|0|0|0|0|N|N|N|N|N|
2430162|19410616|1941-06-16|497|2163|165|1941|1|6|16|2|1941|165|2163|Monday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430163|19410617|1941-06-17|497|2163|165|1941|2|6|17|2|1941|165|2163|Tuesday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430164|19410618|1941-06-18|497|2163|165|1941|3|6|18|2|1941|165|2163|Wednesday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430165|19410619|1941-06-19|497|2163|165|1941|4|6|19|2|1941|165|2163|Thursday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430166|19410620|1941-06-20|497|2163|165|1941|5|6|20|2|1941|165|2163|Friday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430167|19410621|1941-06-21|497|2163|165|1941|6|6|21|2|1941|165|2163|Saturday|Q2|N|Y|N|0|0|0|0|N|N|N|N|N|
2430168|19410622|1941-06-22|497|2163|165|1941|0|6|22|2|1941|165|2163|Sunday|Q2|N|Y|N|0|0|0|0|N|N|N|N|N|
2430169|19410623|1941-06-23|497|2164|165|1941|1|6|23|2|1941|165|2164|Monday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430170|19410624|1941-06-24|497|2164|165|1941|2|6|24|2|1941|165|2164|Tuesday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430171|19410625|1941-06-25|497|2164|165|1941|3|6|25|2|1941|165|2164|Wednesday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430172|19410626|1941-06-26|497|2164|165|1941|4|6|26|2|1941|165|2164|Thursday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430173|19410627|1941-06-27|497|2164|165|1941|5|6|27|2|1941|165|2164|Friday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430174|19410628|1941-06-28|497|2164|165|1941|6|6|28|2|1941|165|2164|Saturday|Q2|N|Y|N|0|0|0|0|N|N|N|N|N|
2430175|19410629|1941-06-29|497|2164|165|1941|0|6|29|2|1941|165|2164|Sunday|Q2|N|Y|N|0|0|0|0|N|N|N|N|N|
2430176|19410630|1941-06-30|497|2165|165|1941|1|6|30|2|1941|165|2165|Monday|Q2|N|N|N|0|0|0|0|N|N|N|N|N|
2430177|19410701|1941-07-01|498|2165|166|1941|2|7|1|3|1941|166|2165|Tuesday|Q3|N|N|N|0|0|0|0|N|N|N|N|N|
2430178|19410702|1941-07-02|498|2165|166|1941|3|7|2|3|1941|166|2165|Wednesday|Q3|N|N|N|0|0|0|0|N|N|N|N|N|
2430179|19410703|1941-07-03|498|2165|166|1941|4|7|3|3|1941|166|2165|Thursday|Q3|N|N|N|0|0|0|0|N|N|N|N|N|
2430180|19410704|1941-07-04|498|2165|166|1941|5|7|4|3|1941|166|2165|Friday|Q3|N|N|N|0|0|0|0|N|N|N|N|N|
2430181|19410705|1941-07-05|498|2165|166|1941|6|7|5|3|1941|166|2165|Saturday|Q3|N|Y|N|0|0|0|0|N|N|N|N|N|
2430182|19410706|1941-07-06|498|2165|166|1941|0|7|6|3|1941|166|2165|Sunday|Q3|N|Y|N|0|0|0|0|N|N|N|N|N|
2430183|19410707|1941-07-07|498|2166|166|1941|1|7|7|3|1941|166|2166|Monday|Q3|N|N|N|0|0|0|0|N|N|N|N|N|
2430184|19410708|1941-07-08|498|2166|166|1941|2|7|8|3|1941|166|2166|Tuesday|Q3|N|N|N|0|0|0|0|N|N|N|N|N|
2430185|19410709|1941-07-09|498|2166|166|1941|3|7|9|3|1941|166|2166|Wednesday|Q3|N|N|N|0|0|0|0|N|N|N|N|N|
2430186|19410710|1941-07-10|498|2166|166|1941|4|7|10|3|1941|166|2166|Thursday|Q3|N|N|N|0|0|0|0|N|N|N|N|N|
2430187|19410711|1941-07-11|498|2166|166|1941|5|7|11|3|1941|166|2166|Friday|Q3|N|N|N|0|0|0|0|N|N|N|N|N|
2430188|19410712|1941-07-12|498|2166|166|1941|6|7|12|3|1941|166|2166|Saturday|Q3|N|Y|N|0|0|0|0|N|N|N|N|N|
2430189|19410713|1941-07-13|498|2166|166|1941|0|7|13|3|1941|166|2166|Sunday|Q3|N|Y|N|0|0|0|0|N|N|N|N|N|
2430190|19410714|1941-07-14|498|2167|166|1941|1|7|14|3|1941|166|2167|Monday|Q3|N|N|N|0|0|0|0|N|N|N|N|N|
2430191|19410715|1941-07-15|498|2167|166|1941|2|7|15|3|1941|166|2167|Tuesday|Q3|N|N|N|0|0|0|0|N|N|N|N|N|
2430192|19410716|1941-07-16|498|2167|166|1941|3|7|16|3|1941|166|2167|Wednesday|Q3|N|N|N|0|0|0|0|N|N|N|N|N|
2430193|19410717|1941-07-17|498|2167|166|1941|4|7|17|3|1941|166|2167|Thursday|Q3|N|N|N|0|0|0|0|N|N|N|N|N|
2430194|19410718|1941-07-18|498|2167|166|1941|5|7|18|3|1941|166|2167|Friday|Q3|N|N|N|0|0|0|0|N|N|N|N|N|
2430195|19410719|1941-07-19|498|2167|166|1941|6|7|19|3|1941|166|2167|Saturday|Q3|N|Y|N|0|0|0|0|N|N|N|N|N|
2430196|19410720|1941-07-20|498|2167|166|1941|0|7|20|3|1941|166|2167|Sunday|Q3|N|Y|N|0|0|0|0|N|N|N|N|N|
