%!(EXTRA float64=-121.94511999999986)2451520|35914|2451528|7013|1616050|603445|37|1013068|1616050|603445|37|1013068|41|10|8|1|131|288|%!f(int=28)|95.26|96.21|77.93|511.85|2182.10|2667.28|2693.95|174.57|0.00|109.11|2182.10|2356.67|2291.21|2465.77|
%!(EXTRA float64=-485.17823199999975)2451163|39414|2451179|6558|46013|628834|6362|3347400|46013|628834|6362|3347400|30|1|3|2|116|288|%!f(int=13)|8.04|11.58|9.84|22.58|127.93|104.52|150.51|10.23|12.79|6.40|115.14|125.37|121.54|131.77|
%!(EXTRA float64=10.61923200000001)2450951|64347|2450969|10502|9686473|1226377|5766|2494187|9686473|1226377|5766|2494187|50|22|3|3|94|289|%!f(int=28)|5.87|6.10|5.25|23.93|147.00|164.36|170.93|11.76|14.70|7.35|132.30|144.06|139.65|151.41|
%!(EXTRA float64=-32.05677440000002)2451521|27125|2451533|17644|3606419|575736|6603|1757088|3606419|575736|6603|1757088|28|9|3|2|122|289|%!f(int=22)|36.69|39.26|28.27|241.83|621.85|807.18|863.68|49.75|0.00|31.09|621.85|671.60|652.94|702.69|
%!(EXTRA float64=-185.328528)2451403|18569|2451403|14250|5607587|1331496|6086|5540569|5607587|1331496|6086|5540569|46|5|9|1|173|289|%!f(int=05)|79.88|84.67|63.50|105.84|317.52|399.40|423.36|25.40|0.00|15.88|317.52|342.92|333.40|358.80|
%!(EXTRA float64=-81.87700000000001)2450851|62437|2450854|4156|2764045|1063833|5000|2137884|2764045|1063833|5000|2137884|57|17|10|3|54|290|%!f(int=08)|62.72|85.30|76.77|68.24|614.15|501.76|682.39|49.13|61.42|30.71|552.74|601.87|583.45|632.58|
%!(EXTRA float64=50.97881599999994)2451355|56378|2451382|3603|8321705|709427|6898|845041|8321705|709427|6898|845041|24|1|1|3|190|290|%!f(int=18)|73.38|93.93|70.44|422.67|1268.01|1320.84|1690.68|101.44|0.00|63.40|1268.01|1369.45|1331.41|1432.85|
%!(EXTRA float64=-52.83359999999993)2451331|72396|2451344|16604|6674074|1913899|6509|2436745|6674074|1913899|6509|2436745|3|26|9|4|29|290|%!f(int=10)|25.25|30.80|27.72|30.81|277.25|252.50|308.05|22.18|0.00|13.86|277.25|299.42|291.11|313.29|
%!(EXTRA float64=24.745000000000005)2451208|56341|2451219|3501|9899273|1097127|6710|5587915|9899273|1097127|6710|5587915|14|13|7|5|236|291|%!f(int=08)|54.23|75.38|66.33|72.36|530.67|433.84|603.04|42.45|0.00|26.53|530.67|573.13|557.21|599.66|
%!(EXTRA float64=96.83308800000003)2450987|9878|2451015|7543|1834405|1501548|1919|2346841|1834405|1501548|1919|2346841|45|3|9|1|232|291|%!f(int=43)|78.61|111.63|97.11|623.99|4175.94|3380.23|4799.93|334.07|0.00|208.80|4175.94|4510.01|4384.73|4718.81|
%!(EXTRA float64=795.7061420000005)2451374|37880|2451377|10891|11742696|1716038|3177|1236657|11742696|1716038|3177|1236657|36|20|19|5|45|291|%!f(int=22)|76.38|100.06|73.04|594.34|1606.93|1680.36|2201.27|128.55|0.00|80.35|1606.93|1735.48|1687.27|1815.83|
%!(EXTRA float64=-73.43173200000001)2451222|45998|2451223|1125|4588892|707193|3241|186449|4588892|707193|3241|186449|25|1|16|3|133|292|%!f(int=21)|47.52|64.15|50.68|282.91|1064.28|997.92|1347.19|85.14|0.00|53.21|1064.28|1149.42|1117.50|1202.64|
%!(EXTRA float64=66.3616800000002)2451496|46973|2451522|7974|933949|1755774|7196|4379411|933949|1755774|7196|4379411|2|7|20|3|30|292|%!f(int=37)|75.56|81.60|66.10|573.68|2445.70|2795.72|3019.38|195.66|0.00|122.28|2445.70|2641.35|2567.98|2763.64|
%!(EXTRA float64=-350.024144)2451466|64958|2451494|16060|4564200|1459262|511|1081435|4564200|1459262|511|1081435|37|16|13|2|246|292|%!f(int=24)|21.31|28.34|28.34|0.00|680.22|511.44|680.22|54.42|0.00|34.01|680.22|734.63|714.23|768.64|
%!(EXTRA float64=168.77520000000004)2451220|26232|2451248|12734|1274091|1013973|6103|62780|1274091|1013973|6103|62780|25|11|17|2|240|293|%!f(int=36)|31.39|38.61|32.43|222.39|1167.56|1130.04|1389.95|93.40|0.00|58.38|1167.56|1260.96|1225.94|1319.34|
%!(EXTRA float64=37.517328000000134)2451062|54892|2451076|8626|7202156|1455430|893|2299786|7202156|1455430|893|2299786|46|8|15|4|243|293|%!f(int=14)|39.14|45.40|39.05|88.99|546.64|547.96|635.63|43.73|54.66|27.33|491.98|535.71|519.31|563.04|
%!(EXTRA float64=-55.979593600000044)2451238|24269|2451240|10896|4285386|403818|5597|793655|4285386|403818|5597|793655|52|24|5|3|154|293|%!f(int=46)|31.43|42.43|31.82|487.95|1463.85|1445.78|1951.80|117.11|0.00|73.19|1463.85|1580.96|1537.04|1654.15|
%!(EXTRA float64=18.072250000000167)2451477|16886|2451480|3077|11587136|1032617|3058|2748213|11587136|1032617|3058|2748213|38|18|6|4|109|294|%!f(int=24)|83.12|97.25|81.69|373.44|1960.57|1994.88|2334.01|156.85|0.00|98.03|1960.57|2117.41|2058.60|2215.44|
%!(EXTRA float64=-34.31193600000006)2450958|64536|2450983|16048|11469960|993956|5874|2253467|11469960|993956|5874|2253467|52|24|15|2|137|294|%!f(int=37)|74.85|105.54|86.54|702.89|3202.04|2769.45|3904.92|256.16|0.00|160.10|3202.04|3458.20|3362.14|3618.30|
%!(EXTRA float64=432.58808999999974)2451392|51517|2451421|9101|5139628|194486|5978|3959156|5139628|194486|5978|3959156|15|12|2|4|181|294|%!f(int=41)|14.04|16.15|11.63|185.36|476.63|575.64|661.99|38.13|0.00|23.83|476.63|514.76|500.46|538.59|
%!(EXTRA float64=-99.01008000000007)2451352|67312|2451362|17803|5933230|491462|5484|5895347|5933230|491462|5484|5895347|37|8|13|2|224|295|%!f(int=30)|1.96|2.47|2.22|7.41|66.68|58.80|74.09|5.33|0.00|3.33|66.68|72.01|70.01|75.35|
%!(EXTRA float64=7.879199999999997)2451284|79550|2451299|7261|6380395|322495|265|893140|6380395|322495|265|893140|49|29|18|1|287|295|%!f(int=20)|67.99|96.55|83.03|270.33|1660.59|1359.80|1930.92|132.85|0.00|83.03|1660.59|1793.43|1743.62|1876.46|
%!(EXTRA float64=300.7877599999997)2450968|84714|2450981|9981|5763036|96939|160|2231219|5763036|96939|160|2231219|50|20|2|4|300|295|%!f(int=41)|17.43|19.70|15.36|177.66|629.87|714.63|807.53|50.39|0.00|31.49|629.87|680.26|661.37|711.76|
%!(EXTRA float64=-84.75511800000004)2451169|80084|2451184|2573|4999154|810267|5498|3366520|4999154|810267|5498|3366520|59|17|4|4|141|296|%!f(int=45)|82.51|99.84|97.84|89.85|4402.82|3712.95|4492.67|352.23|0.00|220.14|4402.82|4755.04|4622.96|4975.18|
%!(EXTRA float64=689.8661100000004)2451265|2235|2451269|6658|8172680|389541|2089|152099|8172680|389541|2089|152099|8|11|20|1|71|296|%!f(int=19)|46.15|58.61|49.23|178.18|935.42|876.85|1113.60|74.83|0.00|46.77|935.42|1010.26|982.19|1057.03|
%!(EXTRA float64=58.57357999999988)2451530|10954|2451547|17010|9814039|980996|1792|4634759|9814039|980996|1792|4634759|35|11|17|4|131|296|%!f(int=40)|21.30|23.43|20.62|112.46|824.74|852.00|937.20|65.98|0.00|41.24|824.74|890.71|865.97|931.95|
%!(EXTRA float64=-27.263999999999783)2450824|16827|2450830|7661|101368|340328|4672|3111863|101368|340328|4672|3111863|52|10|10|4|290|297|%!f(int=16)|11.11|12.78|10.09|42.93|161.49|177.76|204.42|12.92|0.00|8.07|161.49|174.41|169.57|182.49|
%!(EXTRA float64=-16.26504)2451459|70154|2451462|2577|2000060|1004484|6146|3246184|2000060|1004484|6146|3246184|3|10|2|2|287|297|%!f(int=01)|1.96|2.82|2.40|0.42|2.40|1.96|2.82|0.19|0.00|0.12|2.40|2.59|2.52|2.71|
%!(EXTRA float64=0.4390399999999999)2451253|8008|2451274|16082|11298068|527755|3304|1834235|11298068|527755|3304|1834235|48|20|20|4|38|297|%!f(int=37)|85.11|104.69|92.12|464.80|3408.55|3149.07|3873.36|272.68|0.00|170.43|3408.55|3681.24|3578.98|3851.67|
%!(EXTRA float64=259.4833679999997)2450961|27845|2450961|16649|6258027|1287660|32|640315|6258027|1287660|32|640315|28|26|1|4|212|298|%!f(int=07)|24.32|28.94|23.15|40.52|162.07|170.24|202.59|12.97|16.21|8.10|145.86|158.83|153.97|166.93|
%!(EXTRA float64=-24.378367999999995)2450972|48699|2450975|14012|3664539|855758|5229|796387|3664539|855758|5229|796387|12|4|18|5|185|298|%!f(int=38)|10.38|10.69|9.41|48.75|357.52|394.44|406.27|28.60|0.00|17.88|357.52|386.12|375.40|404.00|
%!(EXTRA float64=-36.919583999999986)2451543|67251|2451565|13729|9813880|661709|5158|1986206|9813880|661709|5158|1986206|45|10|15|1|27|298|%!f(int=11)|21.13|30.64|25.74|53.92|283.10|232.43|337.02|22.65|0.00|14.15|283.10|305.75|297.25|319.90|
%!(EXTRA float64=50.66973999999996)2450999|55268|2451023|11281|7520071|767343|4834|46540|7520071|767343|4834|46540|30|15|3|1|166|299|%!f(int=29)|80.47|98.17|69.70|825.64|2021.39|2333.63|2847.03|161.71|0.00|101.07|2021.39|2183.10|2122.46|2284.17|
%!(EXTRA float64=-312.2396940000001)2451081|22805|2451107|16490|11061661|1711527|2070|823431|11061661|1711527|2070|823431|37|6|18|5|49|299|%!f(int=31)|64.79|65.44|54.31|344.86|1683.72|2008.49|2028.57|134.70|0.00|84.19|1683.72|1818.41|1767.90|1902.60|
%!(EXTRA float64=-324.772833)2451256|53437|2451271|8288|3861057|1270650|6883|1453108|3861057|1270650|6883|1453108|4|30|5|3|232|299|%!f(int=36)|83.44|116.82|114.48|84.11|4121.27|3003.84|4205.38|329.70|0.00|206.06|4121.27|4450.97|4327.33|4657.03|
%!(EXTRA float64=1117.4284799999996)2451333|64159|2451359|6919|8692376|1679798|2018|3374145|8692376|1679798|2018|3374145|38|11|12|5|265|300|%!f(int=10)|22.86|29.03|25.26|37.74|252.58|228.60|290.32|20.21|0.00|12.63|252.58|272.79|265.21|285.42|
%!(EXTRA float64=23.980140000000006)2451270|47097|2451288|11600|5394905|1121920|755|4089273|5394905|1121920|755|4089273|34|2|6|2|96|300|%!f(int=26)|0.45|0.59|0.47|3.04|12.17|11.70|15.21|0.97|0.00|0.61|12.17|13.14|12.78|13.75|
%!(EXTRA float64=0.46800000000000175)2451252|36684|2451270|14282|3645350|1239383|203|2584208|3645350|1239383|203|2584208|1|17|19|2|7|300|%!f(int=42)|7.94|11.75|8.58|133.26|360.29|333.48|493.55|28.82|0.00|18.01|360.29|389.12|378.31|407.13|
%!(EXTRA float64=26.811792000000025)2451297|64661|2451313|2740|3134433|1884507|5198|5361159|3134433|1884507|5198|5361159|35|5|15|2|24|301|%!f(int=31)|5.13|7.59|6.07|47.07|188.29|159.03|235.36|15.06|0.00|9.41|188.29|203.35|197.71|212.77|
%!(EXTRA float64=29.26152000000002)2451287|32996|2451302|16476|5903398|1205520|4011|3826739|5903398|1205520|4011|3826739|14|16|11|5|183|301|%!f(int=30)|54.49|67.57|59.46|243.24|1783.78|1634.70|2027.03|142.70|0.00|89.19|1783.78|1926.49|1872.97|2015.68|
%!(EXTRA float64=149.08464000000004)2450901|78218|2450902|16815|2038596|228908|3451|4028256|2038596|228908|3451|4028256|7|10|6|3|137|301|%!f(int=14)|63.58|86.47|76.09|145.27|1065.30|890.12|1210.56|85.22|0.00|53.26|1065.30|1150.52|1118.56|1203.78|
%!(EXTRA float64=175.17561599999988)2451367|31828|2451384|13064|5778036|973656|842|2053028|5778036|973656|842|2053028|14|24|3|2|5|302|%!f(int=01)|7.17|10.18|7.33|2.85|7.33|7.17|10.18|0.59|0.00|0.37|7.33|7.92|7.70|8.28|
%!(EXTRA float64=0.16060799999999986)2451010|59866|2451036|14087|3752522|1518549|3713|1027070|3752522|1518549|3713|1027070|40|26|6|5|233|302|%!f(int=40)|94.76|121.29|116.44|194.07|4657.64|3790.40|4851.71|372.61|0.00|232.88|4657.64|5030.26|4890.53|5263.14|
%!(EXTRA float64=867.2435200000004)2451129|59355|2451158|5652|7828218|1903500|766|3168711|7828218|1903500|766|3168711|36|28|9|5|140|302|%!f(int=02)|84.94|107.87|105.72|4.31|211.43|169.88|215.75|16.91|0.00|10.57|211.43|228.35|222.00|238.92|
%!(EXTRA float64=41.552648000000005)2451386|77670|2451403|1798|7412385|1030182|5646|2590050|7412385|1030182|5646|2590050|11|25|5|4|232|303|%!f(int=19)|32.36|43.69|31.45|232.41|597.62|614.84|830.03|47.81|0.00|29.88|597.62|645.43|627.51|675.32|
%!(EXTRA float64=-17.215520000000083)2451496|29989|2451520|5739|11353875|339082|3644|5526109|11353875|339082|3644|5526109|50|14|19|1|225|303|%!f(int=14)|54.55|59.46|42.81|233.08|599.35|763.70|832.43|47.95|0.00|29.97|599.35|647.30|629.32|677.27|
%!(EXTRA float64=-164.34823999999992)2451046|14415|2451046|645|9115031|277806|5111|3359968|9115031|277806|5111|3359968|17|7|5|3|261|303|%!f(int=36)|49.28|66.53|59.88|239.50|2155.51|1774.08|2395.01|172.44|0.00|107.78|2155.51|2327.95|2263.28|2435.72|
%!(EXTRA float64=381.4272000000001)2451501|67361|2451513|12652|5787094|439023|7079|4149346|5787094|439023|7079|4149346|14|29|2|3|190|304|%!f(int=06)|76.55|76.55|76.55|0.00|459.30|459.30|459.30|36.74|0.00|22.96|459.30|496.04|482.26|519.01|
%!(EXTRA float64=0)2451120|49060|2451149|17386|8261442|1402555|3581|3369848|8261442|1402555|3581|3369848|26|4|7|2|145|304|%!f(int=33)|62.90|78.62|56.61|726.50|1868.13|2075.70|2594.62|149.45|0.00|93.41|1868.13|2017.58|1961.54|2110.99|
%!(EXTRA float64=-207.56999999999994)2451490|6474|2451517|5739|8618064|1576321|731|2482720|8618064|1576321|731|2482720|37|19|3|5|123|304|%!f(int=34)|17.95|22.62|16.06|223.00|545.97|610.30|768.98|43.68|54.60|27.30|491.38|535.05|518.68|562.35|
%!(EXTRA float64=-118.92305799999997)2451303|44201|2451327|6202|2894924|1617524|1322|4318281|2894924|1617524|1322|4318281|36|4|20|4|229|305|%!f(int=46)|79.55|103.42|95.14|380.57|4376.52|3659.30|4757.09|350.12|0.00|218.83|4376.52|4726.64|4595.35|4945.47|
%!(EXTRA float64=717.2228)2451069|30911|2451086|8692|1400948|913977|251|1102665|1400948|913977|251|1102665|25|19|10|3|66|305|%!f(int=01)|36.49|51.45|49.91|1.54|49.91|36.49|51.45|3.99|0.00|2.50|49.91|53.90|52.40|56.40|
%!(EXTRA float64=13.41737299999999)2451471|22814|2451485|16459|8656128|1483534|2753|1641487|8656128|1483534|2753|1641487|51|20|12|4|74|305|%!f(int=46)|93.95|108.98|94.81|651.71|4361.46|4321.70|5013.17|348.92|0.00|218.07|4361.46|4710.38|4579.53|4928.45|
%!(EXTRA float64=39.75964000000022)2451092|1805|2451116|10148|2337923|539558|1859|721466|2337923|539558|1859|721466|7|22|7|5|31|306|%!f(int=14)|13.16|17.90|15.21|37.58|212.98|184.24|250.57|17.04|0.00|10.65|212.98|230.02|223.63|240.67|
%!(EXTRA float64=28.741439999999955)2451015|12126|2451016|12611|10387646|321|1784|302973|10387646|321|1784|302973|1|27|8|5|195|306|%!f(int=19)|79.49|85.05|68.04|323.21|1292.83|1510.31|1616.03|103.43|0.00|64.64|1292.83|1396.25|1357.47|1460.89|
%!(EXTRA float64=-217.4846399999999)2451534|16439|2451544|7667|10932690|780082|4668|3615382|10932690|780082|4668|3615382|30|3|8|1|31|306|%!f(int=09)|80.99|106.91|90.87|144.32|817.84|728.91|962.16|65.43|0.00|40.89|817.84|883.26|858.73|924.16|
%!(EXTRA float64=88.92701999999997)2451520|2871|2451549|15471|7218288|1295459|1890|5152288|7218288|1295459|1890|5152288|57|5|4|2|34|307|%!f(int=17)|34.03|37.09|27.82|157.64|472.93|578.51|630.58|37.83|47.29|23.65|425.64|463.47|449.29|487.12|
%!(EXTRA float64=-152.87126750000004)2451534|25235|2451543|13813|2522005|235791|347|708263|2522005|235791|347|708263|23|4|11|2|187|307|%!f(int=07)|81.70|111.93|92.90|133.20|650.31|571.90|783.50|52.02|0.00|32.52|650.31|702.33|682.82|734.85|
%!(EXTRA float64=78.40749000000005)2451025|27945|2451049|1423|1853449|385681|3524|3024388|1853449|385681|3524|3024388|38|1|10|5|126|307|%!f(int=05)|68.63|80.30|77.89|12.04|389.44|343.15|401.49|31.16|0.00|19.47|389.44|420.60|408.91|440.07|
%!(EXTRA float64=46.29093499999999)2450839|80124|2450847|12287|7558842|975986|5164|4846367|7558842|975986|5164|4846367|42|27|3|3|198|308|%!f(int=06)|32.75|41.92|33.54|50.30|201.22|196.50|251.52|16.10|0.00|10.06|201.22|217.31|211.28|227.37|
%!(EXTRA float64=4.716000000000008)2451169|3619|2451180|16624|7490032|246497|3284|1097517|7490032|246497|3284|1097517|19|16|14|3|20|308|%!f(int=45)|17.64|22.40|17.92|201.63|806.50|793.80|1008.13|64.52|0.00|40.33|806.50|871.02|846.83|911.35|
%!(EXTRA float64=12.700800000000072)2451261|82734|2451288|9023|10530377|260202|6123|3004369|10530377|260202|6123|3004369|6|17|13|3|232|308|%!f(int=34)|71.81|81.15|67.35|469.02|2289.92|2441.54|2758.94|183.19|0.00|114.50|2289.92|2473.11|2404.42|2587.61|
%!(EXTRA float64=-151.6196340000006)2451208|27515|2451219|7004|4998833|198743|4032|5413032|4998833|198743|4032|5413032|60|10|10|2|71|309|%!f(int=08)|85.40|95.65|70.78|198.95|566.24|683.20|765.18|45.30|0.00|28.31|566.24|611.54|594.55|639.85|
%!(EXTRA float64=-116.96384)2451368|26003|2451397|7754|1460137|1463002|3702|1147754|1460137|1463002|3702|1147754|52|15|8|2|56|309|%!f(int=25)|96.50|143.78|139.47|107.84|3486.79|2412.50|3594.62|278.94|0.00|174.34|3486.79|3765.73|3661.13|3940.07|
%!(EXTRA float64=1074.28625)2450839|69817|2450856|7679|6547649|754478|3409|5072300|6547649|754478|3409|5072300|8|1|13|5|138|309|%!f(int=50)|41.37|43.02|32.70|516.30|1634.94|2068.50|2151.24|130.80|0.00|81.75|1634.94|1765.74|1716.69|1847.48|
%!(EXTRA float64=-433.5576000000001)2451302|76106|2451330|145|6466012|751371|7154|1982402|6466012|751371|7154|1982402|4|17|6|2|228|310|%!f(int=26)|46.24|56.88|46.64|266.18|1212.58|1202.24|1478.76|97.01|0.00|60.63|1212.58|1309.59|1273.21|1370.21|
%!(EXTRA float64=10.339263999999957)2451508|63873|2451531|13775|162236|915561|6549|2235165|162236|915561|6549|2235165|35|18|18|4|24|310|%!f(int=27)|12.07|16.17|11.48|126.64|310.05|325.89|436.69|24.80|0.00|15.50|310.05|334.86|325.55|350.36|
%!(EXTRA float64=-15.838254000000006)2451434|72992|2451460|17615|727842|1336142|3285|4257028|727842|1336142|3285|4257028|7|14|1|1|122|310|%!f(int=32)|4.15|5.81|5.64|5.58|180.34|132.80|185.92|14.43|0.00|9.02|180.34|194.77|189.36|203.79|
%!(EXTRA float64=47.54239999999999)2451494|76225|2451512|17350|4590687|1908160|1931|3569106|4590687|1908160|1931|3569106|26|3|16|2|244|311|%!f(int=06)|99.74|137.64|122.50|90.84|735.00|598.44|825.85|58.80|0.00|36.75|735.00|793.80|771.75|830.55|
%!(EXTRA float64=136.56400799999994)2451092|22004|2451111|16328|8634858|208126|1632|2391411|8634858|208126|1632|2391411|40|3|10|5|132|311|%!f(int=12)|29.73|42.51|38.26|51.02|459.15|356.76|510.17|36.73|0.00|22.96|459.15|495.88|482.11|518.84|
%!(EXTRA float64=102.39012000000002)2451204|16696|2451222|17605|4334911|1914087|828|1767186|4334911|1914087|828|1767186|37|3|12|5|189|311|%!f(int=45)|42.15|62.38|61.76|28.07|2779.12|1896.75|2807.19|222.33|0.00|138.96|2779.12|3001.45|2918.07|3140.40|
%!(EXTRA float64=882.3680999999997)2450931|25148|2450946|10085|1027291|1881439|6598|3600947|1027291|1881439|6598|3600947|11|24|16|1|177|312|%!f(int=47)|8.07|9.76|7.32|114.74|344.21|379.29|458.94|27.54|0.00|17.21|344.21|371.74|361.42|388.95|
%!(EXTRA float64=-35.084325000000035)2450964|63573|2450965|1215|2740442|612125|5416|2323729|2740442|612125|5416|2323729|4|12|11|1|200|312|%!f(int=13)|7.67|10.89|8.28|33.98|107.61|99.71|141.59|8.61|0.00|5.38|107.61|116.22|112.99|121.60|
%!(EXTRA float64=7.89703200000001)2451115|81007|2451119|5035|2160024|700577|1423|4306732|2160024|700577|1423|4306732|31|14|13|2|123|312|%!f(int=18)|82.13|87.06|79.22|141.03|1426.01|1478.34|1567.04|114.08|0.00|71.30|1426.01|1540.09|1497.31|1611.39|
%!(EXTRA float64=-52.333235999999715)2451092|12964|2451109|3663|3901496|921016|3271|604078|3901496|921016|3271|604078|39|14|13|4|58|313|%!f(int=34)|90.10|120.73|119.53|41.05|4063.91|3063.40|4104.96|325.11|0.00|203.20|4063.91|4389.02|4267.10|4592.21|
%!(EXTRA float64=1000.5064400000001)2451182|35323|2451206|4169|6393065|1589655|7143|5664888|6393065|1589655|7143|5664888|7|2|11|2|46|313|%!f(int=01)|78.78|92.96|83.66|9.30|83.66|78.78|92.96|6.69|0.00|4.18|83.66|90.36|87.85|94.54|
%!(EXTRA float64=4.884360000000001)2451501|59352|2451529|15305|7051122|1646025|2557|4236910|7051122|1646025|2557|4236910|54|19|18|2|103|313|%!f(int=28)|78.40|87.81|64.10|663.83|1794.80|2195.20|2458.62|143.58|0.00|89.74|1794.80|1938.38|1884.54|2028.12|
%!(EXTRA float64=-400.4044799999999)2450958|26132|2450976|2109|8268565|1454962|5265|2114772|8268565|1454962|5265|2114772|47|7|11|5|290|314|%!f(int=22)|77.58|107.84|101.37|142.34|2230.05|1706.76|2372.40|178.40|0.00|111.50|2230.05|2408.46|2341.56|2519.96|
%!(EXTRA float64=523.292616)2451021|2102|2451024|17014|3077419|1457424|4203|4135521|3077419|1457424|4203|4135521|20|9|2|5|43|314|%!f(int=30)|93.48|130.87|102.08|863.76|3062.40|2804.40|3926.16|244.99|0.00|153.12|3062.40|3307.40|3215.53|3460.52|
%!(EXTRA float64=258.0047999999997)2451498|67937|2451505|14545|7564184|763159|2041|4141026|7564184|763159|2041|4141026|21|16|10|2|85|314|%!f(int=25)|11.84|15.27|11.46|95.46|286.38|296.00|381.84|22.91|0.00|14.32|286.38|309.29|300.70|323.61|
%!(EXTRA float64=-9.620000000000005)2451297|40376|2451309|12604|4993826|657573|1317|3705424|4993826|657573|1317|3705424|17|13|8|2|62|315|%!f(int=32)|52.34|52.34|49.20|100.49|1574.39|1674.88|1674.88|125.95|157.44|78.72|1416.95|1542.90|1495.67|1621.62|
%!(EXTRA float64=-257.9315200000001)2451513|79906|2451518|14699|504843|1001316|2470|4605778|504843|1001316|2470|4605778|8|17|16|3|22|315|%!f(int=12)|64.86|68.10|53.12|179.79|637.44|778.32|817.24|51.00|0.00|31.87|637.44|688.44|669.32|720.31|
%!(EXTRA float64=-140.87591999999984)2451315|61021|2451322|2837|1019339|781546|1366|3721086|1019339|781546|1366|3721086|56|26|14|2|144|315|%!f(int=35)|96.35|105.98|104.93|37.09|3672.38|3372.25|3709.47|293.79|0.00|183.62|3672.38|3966.17|3856.00|4149.79|
%!(EXTRA float64=300.13025000000016)2451426|15366|2451429|13736|11809725|1452763|4637|5665109|11809725|1452763|4637|5665109|46|8|13|5|186|316|%!f(int=15)|67.05|91.86|67.06|372.03|1005.85|1005.75|1377.88|80.47|0.00|50.29|1005.85|1086.32|1056.14|1136.61|
%!(EXTRA float64=0.10057500000016262)2451007|66154|2451010|8532|5351119|1531520|2884|4855439|5351119|1531520|2884|4855439|22|18|1|1|197|316|%!f(int=44)|88.65|104.61|100.42|184.11|4418.60|3900.60|4602.71|353.49|441.86|220.93|3976.74|4330.23|4197.67|4551.16|
%!(EXTRA float64=76.13971199999969)2451356|22370|2451357|10024|2910515|1770059|6007|4067729|2910515|1770059|6007|4067729|7|17|18|2|70|316|%!f(int=50)|31.83|45.84|35.75|504.19|1787.57|1591.50|2291.76|143.01|0.00|89.38|1787.57|1930.58|1876.95|2019.96|
%!(EXTRA float64=196.07279999999992)2451179|82546|2451206|2636|8110341|1508157|3016|4532564|8110341|1508157|3016|4532564|7|4|4|4|158|317|%!f(int=22)|90.80|111.68|96.05|343.99|2113.06|1997.60|2457.05|169.04|0.00|105.65|2113.06|2282.11|2218.71|2387.76|
%!(EXTRA float64=115.46127999999999)2451487|8866|2451490|8017|10081728|1825460|5830|3779373|10081728|1825460|5830|3779373|8|13|8|1|108|317|%!f(int=23)|16.12|21.44|16.08|123.28|369.83|370.76|493.11|29.59|0.00|18.49|369.83|399.42|388.32|417.91|
%!(EXTRA float64=-0.9268999999999892)2450848|39869|2450869|11961|9281967|1463062|4512|3538170|9281967|1463062|4512|3538170|46|25|19|3|271|317|%!f(int=34)|29.82|31.31|30.37|31.94|1032.64|1013.88|1064.57|82.61|0.00|51.63|1032.64|1115.25|1084.27|1166.88|
%!(EXTRA float64=18.75678000000005)2451423|65239|2451425|7356|7567|742636|2394|2612179|7567|742636|2394|2612179|25|3|20|2|173|318|%!f(int=30)|79.57|86.73|72.85|416.31|2185.63|2387.10|2601.94|174.85|218.56|109.28|1967.07|2141.92|2076.35|2251.20|
%!(EXTRA float64=-420.0341159999998)2451369|2760|2451379|2584|4771909|1490880|1115|2595998|4771909|1490880|1115|2595998|23|8|20|5|24|318|%!f(int=19)|56.23|58.48|44.44|266.67|844.44|1068.37|1111.10|67.56|0.00|42.22|844.44|911.99|886.66|954.22|
%!(EXTRA float64=-223.93035199999986)2451434|31878|2451444|3321|5836868|859280|677|604009|5836868|859280|677|604009|32|29|10|3|107|318|%!f(int=20)|74.59|111.14|111.14|0.00|2222.78|1491.80|2222.78|177.82|0.00|111.14|2222.78|2400.60|2333.92|2511.74|
%!(EXTRA float64=730.982)2451279|84663|2451287|9182|5287466|776701|4455|4877491|5287466|776701|4455|4877491|47|20|12|5|259|319|%!f(int=35)|6.20|6.20|6.20|0.00|217.00|217.00|217.00|17.36|21.70|10.85|195.30|212.66|206.15|223.51|
%!(EXTRA float64=-21.69999999999999)2451011|83371|2451013|12667|107031|240398|5396|4875568|107031|240398|5396|4875568|32|10|20|3|296|319|%!f(int=07)|71.30|94.83|82.50|86.29|577.51|499.10|663.80|46.20|0.00|28.88|577.51|623.71|606.38|652.58|
%!(EXTRA float64=78.40861000000012)2450824|55348|2450838|4431|2721445|988564|6957|88803|2721445|988564|6957|88803|33|26|3|3|236|319|%!f(int=08)|30.82|40.37|33.91|51.68|271.31|246.56|322.99|21.71|0.00|13.57|271.31|293.02|284.88|306.59|
%!(EXTRA float64=24.75462399999998)2450997|39868|2451023|17619|5278484|177608|6337|3549857|5278484|177608|6337|3549857|29|28|17|1|131|320|%!f(int=32)|88.63|109.01|91.57|558.16|2930.32|2836.16|3488.48|234.43|0.00|146.52|2930.32|3164.75|3076.84|3311.26|
%!(EXTRA float64=94.16051199999993)2451540|53658|2451551|10658|641448|1840698|4788|3209465|641448|1840698|4788|3209465|35|20|2|5|291|320|%!f(int=30)|11.30|12.43|9.07|100.68|272.22|339.00|372.90|21.78|0.00|13.61|272.22|293.99|285.83|307.61|
%!(EXTRA float64=-66.78300000000002)2451242|37864|2451269|11801|4897787|1906478|2644|3968694|4897787|1906478|2644|3968694|41|28|6|5|104|320|%!f(int=37)|95.24|134.29|115.49|695.61|4273.06|3523.88|4968.67|341.84|0.00|213.65|4273.06|4614.90|4486.71|4828.55|
